Ｎｏ,御書名,ページ,聖寿,対告衆,述作地
158,大夫志殿御返事,1,105,60,,身延
159,八幡宮造営事,1,105,60,,身延
160,四条金吾女房御書,1,109,50,,鎌倉
161,月満御前御書,1,110,50,,鎌倉
162,四条金吾殿御書,1,111,50,,鎌倉
163,四条金吾殿御消息,1,113,50,,依智
164,同生同名御書,1,114,51,,佐渡
165,四条金吾殿御返事,1,116,51,,佐渡
166,四条金吾殿御返事,1,118,51,,佐渡
167,経王御前御書,1,123,51,,佐渡
168,経王殿御返事,1,124,52,,佐渡
169,呵責謗法滅罪抄,1,125,52,,佐渡
170,主君耳入此法門免与同罪事,1,132,53,四条金吾,身延
171,四条金吾殿女房御返事,1,134,54,,身延
172,四条金吾殿御返事,1,136,54,,身延
173,王舎城事,1,137,54,四条金吾,身延
174,四条金吾殿御返事,1,139,54,,身延
175,瑞相御書,1,140,54,四条金吾,身延
176,四条金吾殿御返事,1,143,55,,身延
177,四条金吾釈迦仏供養事,1,144,55,,身延
178,四条金吾殿御返事,1,148,55,,身延
179,四条金吾殿御返事,1,150,56,,身延
180,頼基陳状,1,153,56,,身延
181,四条金吾殿御返事,1,163,56,,身延
182,四条金吾殿御返事,1,165,56,,身延
183,四条金吾殿御返事,1,170,56,,身延
184,崇峻天皇御書,1,170,56,四条金吾,身延
185,四条金吾御書,1,175,57,,身延
186,中務左衛門尉殿御返事,1,178,57,,身延
187,四条金吾殿御返事,1,180,57,,身延
188,四条金吾殿御返事,1,183,57,,身延
189,四条金吾殿御返事,1,185,57,,身延
190,日眼女造立釈迦仏供養事,1,187,58,,身延
191,聖人御難事,1,189,58,門人等,
192,四条金吾殿御返事,1,192,58,,
193,四条金吾殿御返事,1,193,59,,身延
194,四条金吾許御文,1,195,59,四条金吾女房,身延
195,四条金吾殿御返事,1,198,61,,身延
196,月水御書,1,199,43,大学三郎妻,鎌倉
197,大学三郎殿御書,1,203,54,,身延
198,星名五郎太郎殿御返事,1,206,46,,鎌倉
199,大豆御書,1,210,49,,鎌倉
200,寿量品得意抄,1,210,50,,鎌倉
201,五人土篭御書,1,212,50,日朗・日心・坂部入道・伊沢入道・得業寺,依智
202,土籠御書,1,213,50,日朗,依智
203,日妙聖人御書,1,213,51,,佐渡
204,乙御前御消息,1,218,54,,身延
205,辧殿御消息,1,223,51,,佐渡
206,辧殿尼御前御書,1,224,52,日昭母妙一,佐渡
207,辧殿御消息,1,225,55,日昭,身延
208,弥源太殿御返事,1,226,53,,
209,弥源太入道殿御返事,1,228,53,,身延
210,弥源太入道殿御消息,1,229,57,,身延
211,さじき（桟敷）女房御返事,1,231,54,,身延
212,棧敷女房御返事,1,232,57,,身延
213,善無畏抄,1,232,54,,身延
214,妙密上人御消息,1,237,55,楅谷妙密,身延
215,道妙禅門御書,1,242,55,,身延
216,日女御前御返事,1,243,56,,身延
217,日女御前御返事,1,245,57,,身延
218,出家功徳御書,1,251,58,,身延
219,妙一尼御前御消息,1,252,54,,身延
220,妙一尼御前御返事,1,255,59,,身延
221,妙一女御返事,1,255,59,,身延
222,妙一女御返事,1,260,59,,身延
223,日厳尼御前御返事,1,262,59,,身延
224,王日女殿御返事,1,263,59,,身延
225,御輿振御書,1,264,43,三位公日行,常総
226,法門申さるべき様の事,1,265,48,三位公日行,鎌倉
227,十章抄,1,273,50,三位公日行,鎌倉
228,教行証御書,1,276,54,三位公日進,身延
229,諸人御返事,1,284,57,,身延
230,小蒙古御書,1,284,60,,身延
231,智妙房御返事,1,286,59,,身延
232,檀越某御返事,1,294,57,,身延
233,法衣書,1,296,59,,身延
234,阿仏房御書,1,304,51,阿仏房,佐渡
235,妙法曼陀羅供養事,1,305,52,千日尼,佐渡
236,阿仏房尼御前御返事,1,307,54,千日尼,身延
237,千日尼御前御返事,1,309,57,阿仏房尼,身延
238,千日尼御前御返事,1,315,57,阿仏房尼,身延
239,阿仏房御返事,1,317,56,,身延
240,千日尼御返事,1,318,59,阿仏坊尼,身延
241,国府入道殿御返事,1,323,54,,身延
242,国府尼御前御書,1,324,54,,身延
243,一谷入道御書,1,326,54,一谷入道日学女房,身延
244,中興入道消息,1,331,58,中興入道女房,身延
245,遠藤左衛門尉御書,1,336,53,,
246,生死一大事血脈抄,1,336,51,最蓮房日浄,
247,草木成仏口決,1,338,51,最蓮房日浄,
248,最蓮房御返事,1,340,51,,
249,祈祷抄,1,344,51,,
250,祈祷経送状,1,356,52,最蓮房日浄,
251,諸法実相抄,1,358,52,最蓮房日浄,
252,十八円満抄,1,362,59,,
253,六郎恒長御消息,1,368,43,南部六郎恒長,安房
254,波木井三郎殿御返事,1,369,52,南部六郎三郎,佐渡
255,地引御書,1,375,60,南部六郎,身延
256,波木井殿御報,1,376,61,,身延
257,大井荘司入道御書,1,377,55,,身延
258,松野殿御消息,1,378,55,,身延
259,松野殿御返事,1,381,55,,身延
260,松野殿御消息,1,387,55,,身延
261,松野殿御返事,1,388,56,,身延
262,松野殿御返事,1,388,57,,身延
263,松野殿御返事,1,390,57,,身延
264,松野殿後家尼御前御返事,1,390,58,,身延
265,松野殿女房御返事,1,394,58,,身延
266,松野殿女房御返事,1,395,59,,身延
267,浄蔵浄眼御消息,1,396,59,,身延
268,刑部左衛門尉女房御返事,1,397,59,,身延
269,妙法尼御前御返事,1,402,57,,身延
270,妙法尼御前御返事,1,404,57,,身延
271,妙法比丘尼御返事,1,406,57,,身延
272,妙法比丘尼御前御返事,1,419,60,,身延
273,内房女房御返事,1,420,59,,身延
274,治部房御返事,1,425,60,,身延
275,盂蘭盆御書,1,427,56,,身延
276,浄蓮房御書,1,431,54,,身延
277,新池殿御消息,1,435,58,,身延
278,新池御書,1,439,59,,身延
279,船守弥三郎許御書,1,445,40,,伊東
280,同一鹹味御書,1,447,40,,
281,椎地四郎殿御書,1,448,40,,鎌倉
282,弥三郎殿御返事,1,449,56,,身延
283,実相寺御書,1,452,57,,身延
284,聖人等御返事,1,455,58,,身延
285,伯耆殿等御返事,1,456,58,,身延
286,高橋殿御返事,1,457,54,,身延
287,高橋入道殿御返事,1,458,54,,身延
288,異体同心事,1,463,54,,身延
289,六郎次郎殿御返事,1,464,56,,身延
290,三三蔵祈雨事,1,468,54,西山入道,身延
291,蒙古使御書,1,472,54,西山高橋入道,身延
292,西山殿御返事,1,474,55,,身延
293,宝軽法重事,1,474,58,西山入道,身延
294,西山殿御返事,1,476,60,,身延
295,妙心尼御前御返事,1,477,54,,身延
296,窪尼御前御返事,1,478,57,,身延
297,窪尼御前御返事,1,479,57,,身延
298,妙心尼御前御返事,1,479,57,,身延
299,窪尼御前御返事,1,481,58,,身延
300,妙心尼御前御返事,1,482,58,,身延
301,窪尼御前御返事,1,483,58,,身延
302,妙心尼御前御返事,1,483,59,,身延
303,窪尼御前御返事,1,485,59,,身延
304,窪尼御前御返事,1,485,60,,
305,三沢御房御返事,1,486,54,三沢小次郎,
306,三沢抄,1,487,57,三沢小次郎,身延
307,南条兵衛七郎殿御書,1,493,43,南条兵衛七郎,鎌倉
308,薬王品得意抄,1,499,44,上野時光妻,鎌倉
309,上野殿後家尼御返事,1,504,53,,身延
310,上野殿御返事,1,507,53,,身延
311,上野殿御返事,1,508,53,南条七郎次郎,身延
312,春の祝御書,1,510,54,,身延
313,上野殿御返事,1,511,54,上野次郎時光,身延
314,上野殿御返事,1,512,54,,身延
315,上野殿御書,1,513,54,南条時光,身延
316,単衣抄,1,514,54,,身延
317,上野殿母尼御前御返事,1,515,54,,身延
318,神国王御書,1,516,54,,身延
319,上野殿御消息,1,526,54,南条時光,身延
320,南条殿御返事,1,529,55,南条七郎次郎,身延
321,南条殿御返事,1,530,55,,身延
322,南条殿御返事,1,531,55,,身延
323,九郎太郎殿御返事,1,535,55,,身延
324,本尊供養御書,1,536,55,南条平七郎,身延
325,上野殿御返事,1,537,56,,身延
326,南条殿御返事,1,541,54,,身延
327,庵室修復書,1,542,56,,身延
328,大白牛車書,1,543,56,南条七郎次郎,身延
329,上野殿御返事,1,544,57,南条七郎次郎,身延
330,上野殿御返事,1,545,57,南条七郎次郎,身延
331,南条殿女房御返事,1,547,57,南条七郎次郎女房,身延
332,種種物御消息,1,547,57,南条平七郎,身延
333,時光御返事,1,549,57,南条時光,身延
334,上野殿御返事,1,551,57,南条時光,身延
335,上野殿御返事,1,552,57,南条時光,身延
336,九郎太郎殿御返事,1,553,57,南条九郎太郎,身延
337,上野殿御返事,1,554,58,,身延
338,上野殿御返事,1,555,58,,身延
339,上野殿御返事,1,559,58,,身延
340,上野殿御返事,1,560,58,,身延
341,上野殿御返事,1,561,58,,身延
342,上野殿御返事,1,562,59,,身延
343,上野殿御返事,1,563,59,,身延
344,上野殿御返事,1,564,59,,身延
345,上野殿御返事,1,566,59,,身延
346,南条殿御返事,1,566,59,,身延
347,上野殿御書,1,567,59,,身延
348,上野殿御書,1,567,59,,身延
349,上野殿母御前御返事,1,568,59,,身延
350,南条殿御返事,1,573,59,,身延
351,上野殿御返事,1,574,59,,身延
352,上野尼御前御返事,1,575,60,,身延
353,上野殿御返事,1,577,60,,身延
354,南条殿御返事,1,578,60,,身延
355,上野殿御返事,1,579,60,,身延
356,上野尼御前御返事,1,580,60,,身延
357,上野殿母御前御返事,1,583,60,,身延
358,大白牛車御消息,1,584,60,,身延
359,春初御消息,1,585,61,,身延
360,法華証明抄,1,586,61,,身延
361,莚三枚御書,1,587,61,,身延
362,身延相承書,1,600,61,,身延
363,池上相承書,1,600,61,,池上
